time,B_anisotropy,B_par,B_per,J_max,J_min,Jbar_max,Jbar_min,center_pressure,edge_ux,ln_h_max,ln_h_min,mass,mass_reaction,outflow_gradient,platen_max,platen_min,right_reaction,solid_fraction_max,solid_fraction_min,stability_max,stability_min,top_displacement,top_reaction
0.0125,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996811807195,0.99992498090838,0.99996737361364,0.99996542830886,8.5524551909435e-05,8.7147331580475e-22,1.6824823430073e-05,1.4488281602114e-05,0.009999269928141,-5.252776592141e-05,5.2332727517175e-05,-3.516829600144e-06,-5.5075344172349e-06,-7.5845472023247e-06,0.90003640539153,0.89999789941869,2.5,2.5,-3.8906957907917e-06,-0.0001
0.01375,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996815759492,0.99992526192837,0.99996732063971,0.99996555284469,8.5315159333132e-05,8.5326566367951e-22,1.6964835659807e-05,1.4807676169881e-05,0.0099992109716108,-4.7165224123787e-05,4.7063915437192e-05,-3.5389848535924e-06,-5.5465186730862e-06,-7.5436521130506e-06,0.90003626453502,0.89999791274665,2.5,2.5,-3.9424881230426e-06,-0.00010000000000001
0.015,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996818791101,0.9999255032272,0.99996728967483,0.99996565736917,8.5110122119201e-05,8.3745214066215e-22,1.709006911541e-05,1.5075733686542e-05,0.0099991568789776,-4.3274106563551e-05,4.3217497810646e-05,-3.5596440524735e-06,-5.5780914471212e-06,-7.5061308569948e-06,0.90003614142019,0.89999793050566,2.5,2.5,-3.9900076026302e-06,-9.9999999999993e-05
0.01625,-0.037912063065438,0.57737298283364,0.61528504589908,0.9999682086868,0.99992571541145,0.99996727206306,0.99996574792761,8.4903397717007e-05,8.2313308898827e-22,1.7204566125569e-05,1.528472944973e-05,0.0099991065669871,-4.0249592380333e-05,4.021840620042e-05,-3.5792715013107e-06,-5.6049459671603e-06,-7.471232036859e-06,0.90003603194116,0.89999795390531,2.5,2.5,-4.0342058503911e-06,-0.0001
0.0175,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996821924714,0.99992590550685,0.99996726315512,0.99996582817891,8.4690076639366e-05,8.0987010138368e-22,1.7310914590304e-05,1.5396553033039e-05,0.0099990593215122,-3.7796379948817e-05,3.778118857732e-05,-3.5981973653888e-06,-5.6285117194921e-06,-7.4384602996053e-06,0.9000359330673,0.8999979841545,2.5,2.5,-4.075710215197e-06,-0.0001
0.01875,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996821877979,0.99992607829266,0.99996726021868,0.99996590049971,8.4466019561138e-05,7.9741512192097e-22,1.7410811265775e-05,1.5502604160932e-05,0.0099990146372794,-3.5747386220797e-05,3.5742933987811e-05,-3.6166725198516e-06,-5.649640504639e-06,-7.4074651632965e-06,0.90003584263589,0.89999802240833,2.5,2.5,-4.1149645713172e-06,-0.0001
0.02,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996820646518,0.99992623714139,0.99996726153693,0.99996596652031,8.4227735580397e-05,7.856117324816e-22,1.7505420503365e-05,1.5603836220984e-05,0.0099989721389079,-3.3998697178335e-05,3.4001787240315e-05,-3.6348940709309e-06,-5.6688825514782e-06,-7.3779862456836e-06,0.90003575907872,0.89999806971608,2.5,2.5,-4.1522986845981e-06,-9.9999999999995e-05
0.02125,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996818156455,0.99992638451493,0.99996726597448,0.99996602740797,8.3972345001909e-05,7.7435310647916e-22,1.7595577946363e-05,1.5700995286701e-05,0.0099989315373229,-3.2481268009046e-05,3.2489830786819e-05,-3.6530186684042e-06,-5.686615009573e-06,-7.3498230305232e-06,0.90003568123043,0.89999812697832,2.5,2.5,-4.1879665024852e-06,-0.00010000000000001
0.0225,-0.037912063065438,0.57737298283364,0.61528504589908,0.9999681434776,0.99992652226387,0.99996727274963,0.99996608402757,8.369756388895e-05,7.6356180728933e-22,1.7681907218693e-05,1.579467816476e-05,0.0099988926036752,-3.1146918222122e-05,3.1159549733317e-05,-3.671170312298e-06,-5.7031083895923e-06,-7.3228167769775e-06,0.90003560820374,0.89999819491719,2.5,2.5,-4.2221690652233e-06,-9.9999999999998e-05
0.02375,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996809177583,0.99992665181442,0.99996728130649,0.99996613703821,8.3401684470477e-05,7.5317911069899e-22,1.7764889225401e-05,1.5885369084754e-05,0.0099988551527649,-2.996072820432e-05,2.9976440677801e-05,-3.6894455905543e-06,-5.7185637797338e-06,-7.2968390215944e-06,0.90003553930815,0.89999827406124,2.5,2.5,-4.2550690676819e-06,-9.9999999999992e-05
0.025,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996802621595,0.99992677428935,0.99996729123913,0.99996618695401,8.3083542627462e-05,7.4315890875374e-22,1.7844905037266e-05,1.5973464436552e-05,0.0099988190320003,-2.8896611722329e-05,2.8914689661338e-05,-3.7079176917088e-06,-5.7331350441012e-06,-7.2717839192883e-06,0.9000354739958,0.89999836474329,2.5,2.5,-4.2868005593276e-06,-0.00010000000000001
0.02625,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996794673825,0.99992689058885,0.99996730224451,0.99996623051428,8.2742472040838e-05,7.3346400162892e-22,1.7922263502999e-05,1.6059290443006e-05,0.0099987841137599,-2.7934592238757e-05,2.7954504863823e-05,-3.7266397984295e-06,-5.7469427508878e-06,-7.2475629457865e-06,0.90003541182456,0.89999846710918,2.5,2.5,-4.3174756533062e-06,-9.9999999999992e-05
0.0275,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996785345417,0.99992700144613,0.99996731409213,0.99996626237548,8.2378248303492e-05,7.2406372044485e-22,1.7997219683829e-05,1.614311641752e-05,0.0099987502899456,-2.7059051513478e-05,2.7080397174162e-05,-3.7456481147623e-06,-5.760083283216e-06,-7.2241011188227e-06,0.90003535243233,0.89999858113415,2.5,2.5,-4.3471893123083e-06,-9.9999999999997e-05
0.02875,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996774662697,0.99992710746673,0.99996732660387,0.99996629347692,8.1991027439125e-05,7.1493233465324e-22,1.8069987567099e-05,1.6225165091496e-05,0.0099987174679936,-2.6257561544334e-05,2.628003115386e-05,-3.7649646156849e-06,-5.7726350100745e-06,-7.2013342319162e-06,0.9000352955186,0.89999870664404,2.5,2.5,-4.376022851783e-06,-0.0001
0.03,-0.037912063065438,0.57737298283364,0.61528504589908,0.9999676266489,0.99992720915682,0.99996733964015,0.99996632389417,8.1581283044552e-05,7.0604794483128e-22,1.8140749088639e-05,1.6305620876562e-05,0.009998685567892,-2.5520081330854e-05,2.5543433582961e-05,-3.7845995384699e-06,-5.7846625913996e-06,-7.1792067847593e-06,0.90003524083113,0.89999884333871,2.5,2.5,-4.4040465611136e-06,-0.0001
0.03125,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996749401714,0.99992730694407,0.9999673530903,0.99996635369096,8.1149745433286e-05,6.9739168833424e-22,1.8209660700706e-05,1.6384636590439e-05,0.0099986545199046,-2.4838389924675e-05,2.4862434061978e-05,-3.8045536130533e-06,-5.7962200586314e-06,-7.1576704051036e-06,0.90003518815598,0.8999989908158,2.5,2.5,-4.4313217022256e-06,-9.9999999999994e-05
0.0325,-0.037912063065438,0.57737298283364,0.61528504589908,0.99996734931042,0.99992740119332,0.99996736686558,0.99996638292112,8.0697345151256e-05,6.8894715385099e-22,1.8276858260345e-05,1.64623389867e-05,0.0099986242628081,-2.4205677167296e-05,2.4230260733081e-05,-3.8248200275651e-06,-5.8073530680629e-06,-7.1366826255043e-06,0.90003513731002,0.89999914859335,2.5,2.5,-4.4579020587805e-06,-0.0001
